Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Streptomyces sp. RPA4-2 chromosome, complete genome",Streptomyces sp. RPA4-2,411,411,89%,1e-109,73.27,9856149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP050975.1?report=genbank&log$=nucltop&blast_rank=50&RID=HAPNTP0C013"",""CP050975.1"")"
"Streptomyces formicae strain KY5 chromosome, complete genome",Streptomyces formicae,411,624,99%,1e-109,72.70,9611874,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP022685.1?report=genbank&log$=nucltop&blast_rank=51&RID=HAPNTP0C013"",""CP022685.1"")"
Streptomyces sp. M54 chromosome,Streptomyces sp. M54,411,631,89%,1e-109,72.97,7767664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP059898.1?report=genbank&log$=nucltop&blast_rank=52&RID=HAPNTP0C013"",""CP059898.1"")"
"Streptomyces sp. RLB1-33 chromosome, complete genome",Streptomyces sp. RLB1-33,409,409,84%,5e-109,73.38,12127650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP050974.1?report=genbank&log$=nucltop&blast_rank=53&RID=HAPNTP0C013"",""CP050974.1"")"
Streptomyces rimosus R6-500 chromosome,Streptomyces rimosus R6-500,409,409,89%,5e-109,73.14,8919161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP045803.1?report=genbank&log$=nucltop&blast_rank=54&RID=HAPNTP0C013"",""CP045803.1"")"
"Streptomyces fagopyri strain QMT-28 chromosome, complete genome",Streptomyces fagopyri,409,409,98%,5e-109,72.69,8880330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP045643.1?report=genbank&log$=nucltop&blast_rank=55&RID=HAPNTP0C013"",""CP045643.1"")"
"Streptomyces rimosus strain ATCC 10970 chromosome, complete genome",Streptomyces rimosus,409,409,89%,5e-109,73.13,9361154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP023688.1?report=genbank&log$=nucltop&blast_rank=56&RID=HAPNTP0C013"",""CP023688.1"")"
"Streptomyces rimosus strain WT5260 chromosome, complete genome",Streptomyces rimosus,409,409,89%,5e-109,73.13,9365899,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP025551.1?report=genbank&log$=nucltop&blast_rank=57&RID=HAPNTP0C013"",""CP025551.1"")"
"Streptomyces tirandamycinicus strain HNM0039 chromosome, complete genome",Streptomyces tirandamycinicus,409,591,89%,5e-109,73.01,7289495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP029188.1?report=genbank&log$=nucltop&blast_rank=58&RID=HAPNTP0C013"",""CP029188.1"")"
"Streptomyces rimosus subsp. rimosus ATCC 10970 chromosome, complete genome",Streptomyces rimosus subsp. rimosus ATCC 10970,409,409,89%,5e-109,73.14,9351267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP048261.1?report=genbank&log$=nucltop&blast_rank=59&RID=HAPNTP0C013"",""CP048261.1"")"
"Streptomyces nitrosporeus strain ATCC 12769 chromosome, complete genome",Streptomyces nitrosporeus,407,504,89%,2e-108,73.01,7581562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP023702.1?report=genbank&log$=nucltop&blast_rank=60&RID=HAPNTP0C013"",""CP023702.1"")"
Streptomyces katrae strain S3 genome,Streptomyces katrae,403,498,81%,2e-107,73.60,7504851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP020042.1?report=genbank&log$=nucltop&blast_rank=61&RID=HAPNTP0C013"",""CP020042.1"")"
"Streptomyces mirabilis strain P16B-1 chromosome, complete genome",Streptomyces mirabilis,403,403,84%,2e-107,73.30,9103359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP074102.1?report=genbank&log$=nucltop&blast_rank=62&RID=HAPNTP0C013"",""CP074102.1"")"
Streptomyces sp. ICC4 chromosome,Streptomyces sp. ICC4,399,651,84%,3e-106,73.22,9010404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP030286.1?report=genbank&log$=nucltop&blast_rank=63&RID=HAPNTP0C013"",""CP030286.1"")"
Streptomyces sp. ICC1 chromosome,Streptomyces sp. ICC1,399,651,84%,3e-106,73.22,9034319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP030287.1?report=genbank&log$=nucltop&blast_rank=64&RID=HAPNTP0C013"",""CP030287.1"")"
"Streptomyces tuirus JCM 4255 DNA, complete sequence",Streptomyces tuirus,399,515,99%,3e-106,72.80,7561001,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AP023439.1?report=genbank&log$=nucltop&blast_rank=65&RID=HAPNTP0C013"",""AP023439.1"")"
"Streptomyces rectiverticillatus strain B15-08 chromosome, complete genome",Streptomyces rectiverticillatus,399,399,99%,3e-106,72.38,7679243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP040752.1?report=genbank&log$=nucltop&blast_rank=66&RID=HAPNTP0C013"",""CP040752.1"")"
"Streptomyces iranensis genome assembly Siranensis, scaffold SCAF00001",Streptomyces iranensis,398,559,89%,1e-105,72.82,11956957,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LK022848.1?report=genbank&log$=nucltop&blast_rank=67&RID=HAPNTP0C013"",""LK022848.1"")"
"Streptomyces chromofuscus strain DSM 40273 chromosome, complete genome",Streptomyces chromofuscus,398,745,89%,1e-105,72.98,7483282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP063374.1?report=genbank&log$=nucltop&blast_rank=68&RID=HAPNTP0C013"",""CP063374.1"")"
Streptomyces californicus strain FDAARGOS_1210 chromosome,Streptomyces californicus,394,607,89%,1e-104,72.80,7919564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP070260.1?report=genbank&log$=nucltop&blast_rank=69&RID=HAPNTP0C013"",""CP070260.1"")"
"Streptomyces spongiicola strain HNM0071 chromosome, complete genome",Streptomyces spongiicola,392,717,89%,5e-104,72.84,7180417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP029254.1?report=genbank&log$=nucltop&blast_rank=70&RID=HAPNTP0C013"",""CP029254.1"")"
"Streptomyces murinus strain Am1 chromosome, complete genome",Streptomyces murinus,387,387,88%,2e-102,72.62,8539264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP066774.1?report=genbank&log$=nucltop&blast_rank=71&RID=HAPNTP0C013"",""CP066774.1"")"
"Streptomyces sp. DSM 40868 chromosome, complete genome",Streptomyces sp. DSM 40868,385,385,89%,8e-102,72.66,9195693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP050504.1?report=genbank&log$=nucltop&blast_rank=72&RID=HAPNTP0C013"",""CP050504.1"")"
"Streptomyces sp. NEAU-S7GS2 chromosome, complete genome",Streptomyces sp. NEAU-S7GS2,385,1013,99%,8e-102,72.71,9641634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP029541.1?report=genbank&log$=nucltop&blast_rank=73&RID=HAPNTP0C013"",""CP029541.1"")"
"Streptomyces cyanogenus strain S136 chromosome, complete genome",Streptomyces cyanogenus,385,535,89%,8e-102,72.58,8773899,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP071839.1?report=genbank&log$=nucltop&blast_rank=74&RID=HAPNTP0C013"",""CP071839.1"")"
"Streptomyces griseochromogenes strain ATCC 14511, complete genome",Streptomyces griseochromogenes,383,506,89%,3e-101,72.63,10764674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP016279.1?report=genbank&log$=nucltop&blast_rank=75&RID=HAPNTP0C013"",""CP016279.1"")"
"Streptomyces sp. SUK 48 chromosome, complete genome",Streptomyces sp. SUK 48,381,381,88%,1e-100,72.63,8341671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP045740.1?report=genbank&log$=nucltop&blast_rank=76&RID=HAPNTP0C013"",""CP045740.1"")"
"Streptomyces reticuli genome assembly TUE45, chromosome : I",Streptomyces reticuli,381,637,83%,1e-100,73.04,8353915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN997842.1?report=genbank&log$=nucltop&blast_rank=77&RID=HAPNTP0C013"",""LN997842.1"")"
"Streptomyces albulus ZPM, complete genome",Streptomyces albulus ZPM,381,381,84%,1e-100,73.14,9784577,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP006871.1?report=genbank&log$=nucltop&blast_rank=78&RID=HAPNTP0C013"",""CP006871.1"")"
Streptomyces sp. JB150 chromosome,Streptomyces sp. JB150,379,515,99%,4e-100,72.25,7318937,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP049780.1?report=genbank&log$=nucltop&blast_rank=79&RID=HAPNTP0C013"",""CP049780.1"")"
"Streptomyces noursei ATCC 11455, complete genome",Streptomyces noursei ATCC 11455,379,379,90%,4e-100,72.80,9815884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP011533.1?report=genbank&log$=nucltop&blast_rank=80&RID=HAPNTP0C013"",""CP011533.1"")"
"Streptomyces sp. 769, complete genome",Streptomyces sp. 769,379,379,84%,4e-100,73.07,10100774,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP003987.1?report=genbank&log$=nucltop&blast_rank=81&RID=HAPNTP0C013"",""CP003987.1"")"
"Streptomyces noursei strain A-2-1 chromosome, complete genome",Streptomyces noursei,379,379,89%,4e-100,72.83,9857535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP070326.1?report=genbank&log$=nucltop&blast_rank=82&RID=HAPNTP0C013"",""CP070326.1"")"
"Streptomyces sp. endophyte_N2 chromosome, complete genome",Streptomyces sp. endophyte_N2,375,375,88%,5e-99,72.47,8428700,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP028719.1?report=genbank&log$=nucltop&blast_rank=83&RID=HAPNTP0C013"",""CP028719.1"")"
"Streptomyces sp. EAS-AB2608 DNA, nearly complete genome",Streptomyces sp. EAS-AB2608,375,622,83%,5e-99,72.96,9320785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AP024135.1?report=genbank&log$=nucltop&blast_rank=84&RID=HAPNTP0C013"",""AP024135.1"")"
"Streptomyces albulus strain CK-15 chromosome, complete genome",Streptomyces albulus,370,370,84%,2e-97,73.01,9336218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP026094.1?report=genbank&log$=nucltop&blast_rank=85&RID=HAPNTP0C013"",""CP026094.1"")"
"Streptomyces fodineus strain TW1S1 chromosome, complete genome",Streptomyces fodineus,370,574,89%,2e-97,72.52,9698948,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP017248.1?report=genbank&log$=nucltop&blast_rank=86&RID=HAPNTP0C013"",""CP017248.1"")"
Streptomyces sp. PBH53 genome,Streptomyces sp. PBH53,370,799,83%,2e-97,72.89,9153597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP011799.1?report=genbank&log$=nucltop&blast_rank=87&RID=HAPNTP0C013"",""CP011799.1"")"
"Streptomyces albulus strain NK660, complete genome",Streptomyces albulus,370,370,84%,2e-97,73.01,9360281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP007574.1?report=genbank&log$=nucltop&blast_rank=88&RID=HAPNTP0C013"",""CP007574.1"")"
"Streptomyces sp. MOE7, complete genome",Streptomyces sp. MOE7,368,730,97%,8e-97,73.60,8399509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP019779.1?report=genbank&log$=nucltop&blast_rank=89&RID=HAPNTP0C013"",""CP019779.1"")"
"Streptomyces lydicus strain 103 chromosome, complete genome",Streptomyces lydicus,368,692,97%,8e-97,73.60,8201357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP017157.1?report=genbank&log$=nucltop&blast_rank=90&RID=HAPNTP0C013"",""CP017157.1"")"
"Streptomyces rochei 7434AN4 DNA, complete genome",Streptomyces rochei,364,364,88%,1e-95,72.32,8364802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AP018517.1?report=genbank&log$=nucltop&blast_rank=91&RID=HAPNTP0C013"",""AP018517.1"")"
"Streptomyces griseofuscus strain DSM 40191 chromosome, complete genome",Streptomyces griseofuscus,364,364,88%,1e-95,72.32,8721740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP051006.1?report=genbank&log$=nucltop&blast_rank=92&RID=HAPNTP0C013"",""CP051006.1"")"
"Streptomyces alfalfae strain Men-myco-93-63 chromosome, complete genome",Streptomyces alfalfae,361,361,88%,1e-94,72.49,8856609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP065959.1?report=genbank&log$=nucltop&blast_rank=93&RID=HAPNTP0C013"",""CP065959.1"")"
"Streptomyces sp. jing01 chromosome, complete genome",Streptomyces sp. jing01,359,519,84%,5e-94,72.53,7815457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP053189.1?report=genbank&log$=nucltop&blast_rank=94&RID=HAPNTP0C013"",""CP053189.1"")"
"Streptomyces lydicus strain GS93 isolate 23, complete genome",Streptomyces lydicus,357,708,97%,2e-93,73.44,8243179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP019457.1?report=genbank&log$=nucltop&blast_rank=95&RID=HAPNTP0C013"",""CP019457.1"")"
"Streptomyces fradiae strain NKZ-259 chromosome, complete genome",Streptomyces fradiae,350,350,98%,3e-91,71.86,8081458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP032266.1?report=genbank&log$=nucltop&blast_rank=96&RID=HAPNTP0C013"",""CP032266.1"")"
"Streptomyces alfalfae strain ACCC40021 chromosome, complete genome",Streptomyces alfalfae,350,350,98%,3e-91,71.86,8625867,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP015588.1?report=genbank&log$=nucltop&blast_rank=97&RID=HAPNTP0C013"",""CP015588.1"")"
"Streptomyces alfalfae strain XN-04 chromosome, complete genome",Streptomyces alfalfae,350,350,88%,3e-91,72.34,8254035,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP060742.1?report=genbank&log$=nucltop&blast_rank=98&RID=HAPNTP0C013"",""CP060742.1"")"
"Streptomyces sp. HF10 chromosome, complete genome",Streptomyces sp. HF10,348,348,88%,1e-90,72.22,7814787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP047144.1?report=genbank&log$=nucltop&blast_rank=99&RID=HAPNTP0C013"",""CP047144.1"")"
"Streptomyces cadmiisoli strain ZFG47 chromosome, complete genome",Streptomyces cadmiisoli,315,414,89%,1e-80,71.80,9269371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP030073.1?report=genbank&log$=nucltop&blast_rank=100&RID=HAPNTP0C013"",""CP030073.1"")"



		


